# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.971986,-0.257932,-0.369331,0.929298,0.473301,0.310922,0.402647,0.384613,-0.008834,4.8e-05,-0.001045,0.021214,0.000875,0.016142,-0.988247
0.70619,0.349854,-0.609929,0.792456,0.401914,0.41283,0.672313,0.044711,-0.005966,-0.003065,0.021332,0.015196,0.020493,0.008991,-1.0
-0.69913,-0.524913,0.743548,-0.668682,0.06312,-0.627968,0.187737,0.376358,-0.002279,-0.004339,-0.003073,-0.003519,0.001679,0.010732,-1.0
0.33244,0.662593,-0.998058,-0.062289,-0.316103,0.27837,0.654207,0.72281,-0.009187,0.008969,0.010699,-0.015108,0.011923,0.003653,-1.0
-0.537409,0.112291,-0.984804,-0.173669,0.28146,-0.418485,0.746711,0.106137,-0.016879,0.006192,0.000321,0.015221,-0.006298,0.015338,-0.996609
0.530601,-0.610066,-0.651563,-0.758595,0.450204,0.185369,0.336586,0.086423,0.004104,-0.00664,0.008521,0.008385,0.001654,0.014824,-1.0
-0.156539,-0.626124,0.072349,0.997379,0.923983,-0.380864,0.499779,0.463063,-0.005522,0.001852,-0.002449,-0.004342,0.010388,0.006632,-1.0
0.937231,-0.854951,-0.883326,-0.468759,-0.698524,-0.136455,0.981386,0.445686,-0.004408,-0.005126,-0.005408,-0.003459,0.004247,-0.004784,-1.0
-0.017025,-0.470104,-0.868274,0.496085,-0.44822,0.01188,0.772334,0.487556,0.013063,-3.8e-05,0.014441,-0.008747,-5e-06,0.001505,-0.993847
-0.927533,-0.59343,0.03305,-0.999454,0.694366,-0.073142,0.003311,0.858657,-0.000515,-0.011252,-0.002967,-0.00813,0.000544,-9.7e-05,-0.987941
-0.167599,0.474261,-0.974121,-0.226027,-0.645115,0.323039,0.201385,0.487793,-0.008097,0.003757,0.016087,0.006446,-0.011655,-0.013714,-1.0
-0.097496,0.058357,0.47458,0.880212,-0.336582,0.59924,0.106168,0.225824,0.028215,-0.010541,0.01262,-0.005479,-0.004184,0.010349,-0.989124
0.228919,0.765986,-0.995839,0.091135,-0.3622,0.302797,0.736971,0.089292,-0.001529,-0.002766,0.01362,-0.006484,0.012022,-0.003331,-0.994086
0.872468,-0.548652,0.27907,-0.960271,-0.746225,-0.45029,0.647795,0.169207,0.005256,-0.004056,-0.010279,0.0114,-0.009719,0.001221,-1.0
-0.642295,-0.142148,-0.998237,-0.059357,0.375971,0.075627,0.679261,0.102625,-0.004824,-0.003076,-0.001621,-0.000802,-0.008098,0.003142,-1.0
0.013601,-0.911497,-0.74744,0.66433,0.66327,0.534003,0.802769,0.681294,0.001312,0.005962,0.002316,-0.00501,0.001138,-0.009511,-1.0
-0.458171,0.250093,0.464593,0.885524,-0.772435,-0.446033,0.617536,0.490307,0.006111,-0.007641,0.015895,0.019754,-0.006045,0.005203,-1.0
-0.391701,0.128446,-0.699206,0.71492,0.613881,-0.638356,0.994938,0.604172,-0.01329,0.001663,0.013303,-0.004229,-0.004444,0.004069,-0.99275
0.155469,0.49761,-0.990883,0.134725,-0.088499,0.584548,0.270714,0.782767,-0.013628,-0.009556,0.007688,0.001217,-0.007149,0.006771,-1.0
-0.788366,-0.580749,0.963656,0.267146,-0.60018,0.17195,0.599984,0.539185,-0.000654,0.009431,-0.003645,-0.002845,0.003309,0.010681,-1.0
-0.007043,0.821171,-0.992363,-0.123351,0.170914,-0.510454,0.106174,0.735445,0.005018,-0.001529,-0.012481,0.007225,-0.009205,-0.000835,-0.987297
0.259555,0.866672,-0.364051,0.931379,-0.523601,0.801211,0.608368,0.795124,0.004183,0.009392,-0.014572,0.003574,-0.019499,0.006184,-0.994989
0.759117,0.323985,-0.070698,0.997498,-0.024652,0.235187,0.439539,0.165358,0.007142,0.008672,0.014881,-0.003502,-0.008649,-0.005795,-1.0
0.123021,-0.809211,-0.891271,-0.453471,0.551899,0.250663,0.722725,0.574318,0.005828,-0.006123,-0.007306,0.000705,0.000825,-0.003543,-1.0
0.906816,-0.499128,-0.738481,-0.674274,0.898334,-0.762576,0.951426,0.859923,0.006912,-0.000113,-0.00502,0.012705,-0.009498,-0.005343,-1.0
0.770908,-0.535899,0.391706,-0.92009,-0.458315,0.402525,0.091812,0.669676,-0.001759,0.013439,-0.001507,0.002241,0.007505,-0.018659,-0.985674
-0.104491,0.187965,-0.751029,-0.660269,-0.931771,0.756648,0.707978,0.572086,0.021666,0.005648,0.006028,-0.005107,0.00777,0.012142,-1.0
-0.164767,-0.558114,-0.773522,-0.63377,-0.423331,0.298163,0.849983,0.785264,0.007799,0.001405,-0.019688,-0.005178,0.010288,0.005475,-0.996463
-0.344813,0.478053,0.47868,0.877989,0.605157,-0.051687,0.542257,0.002787,0.003109,-0.008225,-0.007818,0.005318,0.019981,0.003959,-1.0
-0.194962,0.968256,0.662961,-0.748654,-0.546941,0.292242,0.34284,0.216213,-0.008097,-0.010518,0.010166,-0.011051,-0.006978,0.007393,-0.983632
0.158999,0.908095,-0.863529,0.504298,0.506666,-0.372249,0.395735,0.294396,-0.019101,0.008427,0.012348,-0.007399,0.013261,-0.005383,-1.0
-0.556167,-0.657767,0.662355,-0.74919,-0.936052,-0.592628,0.065564,0.677449,-0.00143,0.020752,0.011859,-0.010848,-0.008274,-0.004462,-0.991026
0.664822,-0.05665,-0.92605,0.377401,-0.953044,0.434734,0.127914,0.669064,-0.024582,-0.010401,0.001861,-0.001448,-0.003267,-0.004898,-0.989907
-0.22271,0.360997,0.542981,-0.839745,0.073423,-0.262459,0.905368,0.103289,0.014009,0.000733,0.008755,-0.002157,-0.01607,-0.007201,-0.991436
-0.743475,-0.542258,0.417527,-0.908665,-0.573606,0.100075,0.785931,0.433926,-0.001895,0.0022,-0.004225,-0.007153,0.002771,-0.01556,-1.0
0.713769,-0.271311,0.191808,0.981433,-0.888142,0.051168,0.994087,0.886861,0.005678,-0.002342,-0.001541,0.001677,-0.001974,-0.005178,-0.996925
0.419113,0.940856,0.954533,-0.298106,-0.594667,-0.391382,0.514284,0.786661,-0.002031,-0.001979,0.006058,-0.003947,-0.006418,-0.006034,-0.995083
-0.535549,0.357508,0.639526,-0.76877,0.694624,-0.4335,0.286361,0.188473,-0.001998,0.01176,-0.001709,0.000298,-0.008834,0.015314,-1.0
0.277124,0.048321,-0.04433,0.999017,-0.97821,-0.255747,0.932783,0.860036,0.000436,0.001385,-0.002277,-0.0001,0.011995,-0.013092,-0.998393
0.740771,0.144788,0.996697,-0.081206,-0.446727,0.051492,0.951778,0.952147,-0.00582,0.019851,0.003907,-0.006675,-0.000298,0.009936,-1.0
-0.096847,-0.014992,-0.556739,-0.830687,-0.671491,-0.298943,0.900236,0.351942,0.001128,0.0012,-0.00572,0.004826,0.001185,-0.008534,-1.0
0.972184,-0.965642,-0.362197,-0.932102,-0.533754,-0.440294,0.794372,0.44579,0.003032,-0.001226,-0.005733,-0.010473,0.006175,-0.007355,-1.0
-0.926835,0.572941,0.659799,-0.751442,-0.418506,0.273832,0.286644,0.037932,-0.007387,-0.007359,-0.009362,0.008995,-0.004474,0.001563,-1.0
-0.905975,-0.281867,0.566732,0.823902,-0.174228,-0.550058,0.791127,0.327784,-0.014017,-0.013561,0.000271,0.003643,0.005447,0.000207,-1.0
0.899083,-0.141528,0.944163,0.329479,0.506448,0.540694,0.716566,0.748038,0.004707,0.007272,-0.009005,0.00937,-0.001712,0.00406,-0.993846
0.590779,0.602099,0.980372,0.197157,0.982212,0.662181,0.106821,0.209252,0.012356,-0.008217,-0.009151,0.001506,0.001026,0.002574,-1.0
0.391856,-0.913525,-0.525023,-0.851088,0.715385,0.480641,0.767676,0.45761,0.002017,-0.004755,-0.00402,-0.006028,0.012234,-0.001796,-1.0
-0.300777,0.044369,-0.370257,-0.928929,0.294881,-0.238675,0.935547,0.179928,-0.009914,-0.001732,-0.001227,0.000218,-0.025416,0.005349,-0.989493
-0.239463,0.076949,0.741989,-0.670412,0.376501,-0.4153,0.272179,0.357387,0.001932,-0.012665,-0.003419,-0.000822,-0.00581,-0.013952,-1.0
0.121401,0.309814,-0.360045,0.932935,0.331961,0.723038,0.963715,0.321145,0.014772,0.008148,0.006645,-0.022745,-0.014972,1.1e-05,-0.985974
-0.406581,0.102052,-0.817886,-0.57538,0.772949,0.508045,0.419098,0.007875,-0.004868,-0.030885,-0.000331,0.007489,0.006121,0.016989,-0.994194
0.333325,-0.617849,-0.551415,0.834231,-0.330915,0.633479,0.712754,0.554879,-0.016425,-0.006347,0.000484,-0.008541,0.009379,-0.010586,-1.0
-0.928421,0.38434,0.981363,0.192164,-0.288654,0.258017,0.84984,0.40285,0.001882,-0.005199,-0.013657,-0.015124,0.008692,-0.014396,-1.0
-0.09283,0.245592,-0.931572,0.363557,0.416921,-0.688779,0.654247,0.265186,0.004815,0.008916,-0.018209,0.006195,0.002068,0.005622,-0.995405
-0.203336,0.805911,0.152733,0.988267,-0.917567,-0.674983,0.515531,0.414306,-0.005235,0.019675,0.00677,-0.006669,0.000367,0.00545,-0.997175
0.821854,0.797828,-0.803187,0.595727,-0.085244,0.622032,0.116295,0.605856,-0.006115,-0.003224,-0.014484,-0.003791,0.008961,-0.007022,-0.983658
-0.754625,0.185751,0.787167,-0.61674,-0.692007,0.386273,0.430743,0.634895,0.006525,0.012429,-0.015316,-0.005164,0.000887,-0.003671,-0.980674
-0.160347,-0.779261,0.462352,-0.886696,0.12239,-0.021588,0.16635,0.388698,-0.010904,0.003443,0.023351,0.01001,0.009322,-0.014348,-0.99755
-0.15552,0.771282,0.884301,0.466918,0.473918,-0.313798,0.659697,0.936107,-0.009136,-0.015694,0.01265,-0.004466,-0.005467,-0.007412,-0.991
-0.620402,0.821864,0.825415,0.564527,0.998574,-0.369136,0.221991,0.771451,-0.01111,-0.012168,-0.002415,0.014386,-0.01238,0.002886,-0.969315
-0.380717,-0.502912,0.377446,-0.926032,0.324792,-0.626163,0.637705,0.190156,0.013748,0.004552,0.006715,0.010838,0.016421,-0.007672,-1.0
0.477143,0.388784,-0.511322,0.859389,-0.792702,-0.365171,0.694165,0.485194,-0.001669,-0.013054,0.020117,0.002693,-0.00404,0.00073,-1.0
0.536018,0.50767,-0.663774,0.747933,-0.999056,0.024939,0.536609,0.085139,0.009607,0.009887,-0.005323,0.004354,0.001176,0.008106,-0.987068
0.229357,0.339958,-0.618467,-0.785811,-0.583794,-0.433778,0.49301,0.414705,-0.005397,-0.010647,0.021338,0.004334,-0.014984,-0.001069,-1.0
-0.751476,-0.342374,0.631365,-0.775486,-0.328366,0.030637,0.192414,0.34971,0.012672,-0.002252,0.007807,0.007025,-0.000967,0.008731,-1.0
0.823754,-0.523573,-0.744584,-0.667529,0.067177,0.266744,0.681917,0.119459,-0.003275,0.011778,0.011223,-0.007942,0.007571,-0.006773,-1.0
-0.935413,-0.645014,0.900798,0.434238,-0.689758,-0.436689,0.12321,0.527893,-0.00892,-0.018546,0.005951,0.012038,0.004021,-0.008771,-0.994294
0.85559,-0.750835,0.134448,0.990921,-0.035512,-0.191068,0.393242,0.648703,0.009115,0.011443,-0.005294,-0.007361,0.001971,-0.000804,-1.0
0.937487,-0.493301,0.93689,-0.349624,0.883562,-0.485387,0.783271,0.325784,0.006991,-0.010163,2e-06,0.024086,0.009087,0.009403,-0.997067
0.43705,0.447041,-0.914205,-0.405251,0.762835,-0.751739,0.152976,0.596558,-0.004958,-0.002111,-0.00289,-0.00819,-0.010615,0.005943,-1.0
0.16034,-0.340692,-0.045791,0.998951,-0.833671,0.135908,0.272869,0.65969,0.016965,0.004211,-0.00314,0.003555,0.007482,-0.006472,-1.0
0.391536,0.685776,0.561169,-0.827701,-0.685527,-0.250702,0.386353,0.229575,0.002579,0.008378,0.008033,0.006084,0.025426,-0.007091,-1.0
-0.93578,-0.63331,0.227484,-0.973782,0.719796,-0.570312,0.645114,0.904809,-0.00819,0.002736,0.003898,-0.017286,-0.017542,-0.000363,-0.994694
-0.48267,0.878544,0.663054,0.748572,-0.650937,-0.248542,0.900342,0.068326,0.007999,0.000996,0.004061,-0.008888,-0.006769,-0.007559,-0.995398
0.31954,-0.459921,0.400881,0.91613,0.640266,0.319034,0.588034,0.868788,0.008551,-0.00473,-0.012046,-0.006824,-0.017656,0.004736,-1.0
0.540653,-0.76055,0.453501,-0.891256,0.567517,0.639951,0.431889,0.918311,-0.006233,0.00823,-0.003457,0.004694,0.018672,0.007773,-1.0
0.121353,0.32741,0.077055,-0.997027,-0.492367,0.852126,0.526814,0.98895,-0.001623,0.003632,-0.01193,-0.010251,0.001063,-0.006876,-0.99631
0.40149,-0.836606,0.97822,0.207571,0.051898,0.758006,0.228843,0.409103,-0.002054,0.011817,-0.00975,0.004961,0.014002,-0.002715,-0.997292
-0.143615,0.099288,-0.860569,-0.509334,-0.482666,-0.313359,0.52472,0.381127,0.003939,0.000459,-0.000634,0.011457,-0.016455,0.000239,-1.0
0.757957,-0.027641,0.55618,-0.831062,0.158612,-0.953307,0.164087,0.950241,0.009646,0.005734,0.003122,-0.006772,0.008658,0.010256,-1.0
0.803838,0.655986,0.99938,0.035207,-0.692163,0.089079,0.463936,0.976788,-0.016538,-0.012997,0.008549,0.009879,0.001787,0.001269,-1.0
-0.043008,-0.351637,-0.749641,-0.661844,0.579817,-0.042499,0.040782,0.791565,0.002516,-0.012682,0.010252,-0.012224,0.010001,0.008799,-1.0
0.39222,-0.23046,-0.779957,0.625833,0.546696,-0.553811,0.494147,0.873565,-0.003398,0.011663,-0.005765,-0.01542,-0.010293,0.01638,-1.0
0.698656,0.732469,0.110586,-0.993867,0.276813,0.000189,0.144092,0.442271,-0.006995,-0.012988,0.00687,0.002358,-0.009327,0.002557,-0.997464
0.985195,-0.897819,0.891372,-0.453273,-0.141691,0.524303,0.071669,0.393914,-0.003778,0.001323,-0.00564,0.011921,0.005576,0.005304,-1.0
-0.467923,0.669503,0.95644,0.291929,0.383213,-0.512239,0.245808,0.854672,-0.009529,-0.001445,0.014698,0.016785,0.017242,0.001224,-0.989404
-0.095614,-0.126327,-0.414605,0.910001,-0.622941,-0.798717,0.221497,0.615505,-0.002727,-0.001588,0.001543,-0.018198,0.010866,0.001097,-1.0
-0.763992,-0.170626,0.498643,-0.866808,0.4528,0.584303,0.714762,0.798537,-0.010854,0.003638,0.007966,-0.013406,0.002323,0.013235,-1.0
0.265631,-0.654194,0.133021,0.991113,0.441305,0.556163,0.74942,0.610093,-0.00932,0.005881,-0.017583,0.001197,-0.007824,0.000386,-1.0
-0.853042,0.275006,0.297629,0.954682,-0.51874,0.125177,0.760669,0.786881,-0.011989,-0.001948,-0.002504,0.008442,-0.001508,-0.004164,-1.0
0.629888,0.572832,-0.337398,0.941362,0.703925,0.903859,0.341126,0.181954,-0.002911,0.004761,-0.012384,0.007462,-0.002407,0.013548,-1.0
0.817396,0.738836,-0.449225,-0.893419,0.14776,-0.70733,0.577141,0.769903,-0.007875,0.008313,-0.001419,-0.017895,0.001859,-0.010247,-0.995362
0.050431,0.309046,0.05789,-0.998323,0.750567,0.366256,0.244534,0.913191,0.005571,0.000699,0.004851,0.019676,0.006515,-0.002372,-1.0
0.253623,-0.381767,0.787229,0.616661,0.91244,0.636894,0.322871,0.736208,0.001027,-0.026296,0.003569,-0.00226,-0.00312,0.009518,-1.0
0.628443,-0.696592,0.824865,-0.56533,0.535037,-0.05067,0.954706,0.957537,-0.003147,-0.004537,-0.004566,0.012246,-0.009454,-0.008844,-1.0
-0.150872,0.496626,0.999935,0.011368,-0.210832,-0.693648,0.966678,0.055776,0.00205,-0.004992,-0.01165,-0.000409,0.013804,0.013932,-1.0
0.98078,0.014045,0.829989,-0.55778,0.811925,0.733117,0.957163,0.203593,0.019867,-0.00659,-0.003961,-0.013296,0.002847,-0.015713,-0.98283
-0.325548,0.904861,-0.190414,-0.981704,-0.321174,-0.636955,0.033074,0.349169,0.006917,0.023753,0.003627,-0.009504,-0.006087,-0.011931,-0.987677
0.058891,-0.387022,-0.890318,-0.455339,0.113756,0.756809,0.745621,0.049185,0.021727,-0.02298,-0.006927,6.2e-05,-0.022395,-8.4e-05,-0.996544
0.192925,0.8046,0.058107,-0.99831,-0.438484,-0.836941,0.678428,0.876262,0.00277,0.008367,0.007746,0.013576,-0.009896,0.005116,-0.986499
-0.187427,0.577169,-0.706344,0.707869,-0.521942,-0.655176,0.674692,0.616849,-0.000643,0.016827,-0.003832,0.002524,-0.008418,0.009795,-0.969483
0.131126,-0.757902,0.251733,-0.967797,0.319607,0.195975,0.456851,0.698125,0.011868,-0.008741,-0.00637,0.003548,0.007812,0.017809,-1.0
-0.740676,0.881164,-0.280447,0.95987,0.589448,-0.830675,0.600014,0.477637,-0.00955,0.005813,0.012348,0.005476,0.014186,-0.006171,-0.992053
-0.524024,0.836347,-0.960761,-0.277376,-0.106059,-0.276806,0.498196,0.66595,0.012246,-7.8e-05,0.00293,-0.013064,0.0015,0.000637,-1.0
0.257513,0.354035,0.270564,0.962702,0.389719,-0.146665,0.670778,0.61529,-0.012291,-0.002168,-0.006222,-0.002032,0.010651,-0.017448,-1.0
-0.643303,-0.94094,-0.376955,0.926232,0.095582,-0.5777,0.887859,0.230628,0.01025,-0.0124,0.008602,0.000653,-0.004491,-0.017876,-0.9954
0.488452,-0.728685,0.987812,-0.15565,-0.840194,0.391707,0.184822,0.906758,-0.012723,-0.001134,0.008665,-0.005706,-0.015366,-0.006379,-0.996911
0.545266,0.278273,0.968229,-0.250065,0.500132,0.158678,0.351013,0.639918,-0.013099,0.004311,0.003896,-0.000181,0.004513,-0.023795,-0.996412
-0.164139,-0.544728,-0.785553,0.618794,-0.148791,0.807141,0.199647,0.144942,-0.015472,0.020135,0.001695,0.003723,-0.004312,-0.012526,-0.995493
0.579608,0.692564,-0.999918,-0.012826,0.872203,-0.631158,0.241273,0.558141,0.0024,0.005351,-0.008905,0.016011,-0.011759,0.000578,-1.0
-0.429532,0.05023,-0.98658,0.163278,0.684921,-0.734359,0.410559,0.898444,-0.008091,0.005885,0.004316,0.004631,0.00316,-0.000225,-1.0
0.496148,-0.254128,0.445669,-0.895198,-0.92202,0.273353,0.053019,0.834085,-0.01482,-0.004811,0.000912,0.014855,-0.013748,0.01449,-1.0
0.065117,0.887042,-0.660996,-0.750389,0.642143,0.22356,0.829615,0.354012,0.010573,0.002515,-0.01251,-0.001008,0.005121,-0.003324,-1.0
0.087834,-0.115607,-0.459835,0.888005,0.992587,-0.615116,0.057607,0.020761,0.000185,0.002701,-0.003214,-0.008521,0.005118,-0.006579,-0.991018
-0.297027,-0.862173,0.437498,0.899219,0.946177,0.37886,0.322366,0.947309,-0.006826,-0.002145,0.011438,0.009756,0.012594,-0.001771,-0.998004
-0.508444,0.325868,-0.482136,0.876096,0.875875,0.27797,0.346854,0.332309,-0.011147,0.001016,-0.003439,-0.000588,0.010453,-0.002161,-0.995343
0.519024,0.023311,-0.745199,-0.666842,0.778164,-0.687791,0.317705,0.459615,-0.013485,-0.019475,-0.015806,-0.008525,0.009516,0.006544,-0.984932
0.955722,-0.396827,-0.366353,-0.930476,-0.969029,0.510562,0.172931,0.693621,0.004155,-0.008277,0.001034,-0.004178,0.002204,-0.015594,-0.990483
0.011582,0.523687,0.482779,-0.875742,-0.044108,-0.908826,0.240957,0.874912,0.004037,0.009944,-0.00368,0.018874,0.012499,7.5e-05,-1.0
0.341311,0.621474,-0.104822,0.994491,0.086558,0.872776,0.664875,0.42113,0.014186,-0.004122,-0.017941,0.012968,0.002077,0.003858,-1.0
0.605038,0.428221,-0.992217,-0.124517,-0.398127,0.916135,0.565859,0.150914,-0.007785,-0.000143,0.018608,-0.003238,0.00053,-0.016742,-1.0
0.506038,0.484845,-0.560278,-0.828305,0.093509,-0.221562,0.784459,0.697004,0.016629,-0.007124,-0.012612,-0.006913,-0.002544,-0.005056,-0.97841
-0.725778,-0.667331,0.865588,-0.500758,-0.735783,0.470601,0.87912,0.446267,-0.000134,-0.006676,0.009761,-0.011217,-0.011124,-0.025507,-0.995798
0.410745,0.704502,0.999909,0.013513,-0.784197,0.180113,0.532646,0.005342,-0.000921,0.004886,0.008568,-0.007695,-0.010932,-0.002019,-1.0
-0.318917,-0.984116,0.972749,0.231859,-0.941502,-0.837805,0.536377,0.871627,-0.001961,0.000529,-0.004769,-0.018459,0.002374,0.002801,-1.0
-0.696657,-0.981148,-0.252175,-0.967682,-0.053373,-0.652464,0.821903,0.612468,0.00303,0.002349,0.011619,-0.015875,-0.004868,0.000391,-1.0
0.523803,0.13989,0.933851,-0.357662,-0.976773,-0.7605,0.334866,0.395371,0.02084,0.004554,-0.004864,-0.001601,-0.006145,0.005862,-0.973983
0.789179,-0.111221,0.831317,-0.555798,-0.982018,0.436548,0.100304,0.850119,0.006915,-0.002833,-0.021161,-0.006385,-0.002124,0.006072,-1.0
-0.972028,-0.334483,-0.594859,-0.80383,0.990191,-0.789429,0.888397,0.974967,0.002546,0.017074,-0.004068,-0.011371,-0.015817,0.003488,-1.0
-0.82731,0.838565,0.860798,0.508947,0.711682,0.407993,0.455288,0.59189,-0.004945,0.010322,0.011025,0.003388,-0.009817,0.02639,-1.0
-0.353179,0.305839,0.851871,0.523752,-0.474655,-0.022504,0.052828,0.609137,-0.005656,0.01681,-0.006889,-0.004625,0.00896,-0.010073,-0.981032
-0.108987,0.12507,0.623895,0.781508,0.450756,-0.779763,0.771566,0.109674,0.018644,0.01522,0.00085,-0.00788,-0.012787,-0.006686,-0.976424
0.657779,-0.603881,-0.011472,-0.999934,0.346417,0.621634,0.806291,0.935158,-0.003631,-0.001258,0.006067,-0.017068,0.017091,-0.007552,-0.999389
0.279184,-0.467633,0.687576,0.726112,-0.330628,0.203234,0.763276,0.654186,0.007755,0.007766,-0.006768,0.005033,0.000674,0.002628,-1.0
0.414728,-0.549237,-0.802333,0.596876,0.139085,-0.230925,0.169736,0.839321,0.002846,-0.011227,0.01125,0.002478,0.01968,-0.002265,-0.998532
-0.311049,-0.676796,0.517038,-0.855963,0.595488,-0.529319,0.281425,0.839843,0.017357,0.011036,-0.012552,0.001562,0.001679,-0.013382,-0.994414
0.608871,0.697623,-0.484027,0.875053,0.79332,-0.922532,0.062398,0.097561,0.006408,0.004333,-0.00768,-0.016362,0.000218,-0.010104,-0.99358
-0.568634,0.989498,0.553717,-0.832705,0.554624,-0.107031,0.627558,0.889082,0.014156,0.003258,-0.005432,-0.013361,-0.003344,-0.009508,-0.99812
-0.839551,0.034513,-0.622219,-0.782843,0.954457,-0.646028,0.773347,0.89762,0.005728,-0.006824,0.00264,-0.009142,-0.009907,-0.008858,-0.982512
-0.331304,-0.687129,0.771758,0.635916,-0.776142,-0.056608,0.475934,0.754342,0.004637,0.013489,-0.011606,0.011907,-0.003765,0.006991,-0.991962
-0.143794,0.77342,-0.591659,-0.806188,0.961867,0.479077,0.049366,0.291423,0.005797,-0.013961,0.000697,0.00082,0.000772,-0.009656,-0.998834
0.689059,0.98638,0.702435,-0.711748,0.146446,-0.947631,0.050822,0.976603,0.006082,-0.00547,0.007982,0.005437,0.020657,-0.012114,-1.0
-0.009692,0.637002,0.863877,0.503702,0.145884,0.359491,0.725969,0.123277,-0.002232,0.006487,-0.013205,0.009911,-0.004115,-0.010028,-1.0
-0.354356,0.295996,0.711054,0.703137,0.769277,0.188016,0.692549,0.867922,0.003237,-0.002369,0.007088,-0.015629,0.000176,0.021562,-1.0
-0.038333,0.486272,0.286726,0.958013,0.192362,0.340193,0.918994,0.404383,-0.000657,-0.002067,0.014795,0.016681,-0.00261,-0.00495,-0.999042
-0.6917,-0.6559,-0.267483,0.963563,-0.672688,0.239021,0.844511,0.031553,-0.008772,-0.013089,-0.02241,-0.001921,-0.011755,-0.007405,-0.991388
-0.535792,-0.645751,-0.954115,-0.299441,-0.809527,-0.449503,0.017893,0.65085,-0.003334,0.006673,-0.00743,-0.005345,-0.005918,-0.01059,-1.0
0.563615,0.607959,-0.640032,-0.768348,0.421669,0.26331,0.220941,0.929733,0.000889,-0.001746,0.012152,0.014674,0.002554,-0.015266,-0.990701
0.715722,0.215774,0.76567,0.643234,-0.074346,0.466236,0.030326,0.565887,0.019744,0.010056,0.000401,-0.00076,-0.003701,0.0018,-1.0
0.919131,-0.6434,-0.484833,-0.874607,-0.739174,0.539843,0.529054,0.769213,0.010931,-0.010079,0.0033,0.013206,-0.017983,0.001951,-1.0
0.212438,-0.038173,-0.678156,-0.734918,-0.548708,0.885285,0.045543,0.143135,0.011276,0.002982,-0.004564,-0.005075,0.010075,0.02185,-1.0
0.332679,-0.049673,0.726083,-0.687607,0.519662,-0.023388,0.236238,0.298976,0.003043,-0.006555,-0.006825,-0.012303,-0.005687,-0.002801,-1.0
0.423545,0.280151,-0.594204,0.804315,0.251155,0.626979,0.561305,0.028625,-8.9e-05,-0.002036,0.015034,-0.007102,0.00364,0.000963,-1.0
-0.701482,0.635192,0.047628,0.998865,0.241368,-0.69917,0.549394,0.029542,-0.000792,-0.002669,0.0107,0.010433,-0.012931,-0.015909,-1.0
