# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.645991,-0.796711,0.987022,0.160585,-0.287464,-0.246064,0.875832,0.176333,0.322249,-0.283084,0.001515,0.001713,-0.049446,0.173106,-1.0
0.463125,-0.16912,0.498215,-0.867053,-0.11558,0.252393,0.693759,0.495905,0.201858,-0.297861,-0.045956,-0.02932,-0.185108,-0.088173,-1.0
-0.676672,-0.150814,-0.728867,0.684655,-0.45889,-0.604707,0.181027,0.033215,-0.107467,-0.036689,0.107234,-0.001603,0.070163,0.181683,-0.990979
-0.085932,-0.04663,-0.781201,-0.62428,-0.22349,0.115723,0.705227,0.761521,-0.312742,-0.102793,0.022351,0.009683,-0.160854,-0.081913,-1.0
0.967538,-0.464744,-0.779302,-0.626648,0.541342,0.489506,0.162819,0.894426,0.060212,0.080532,-0.14066,0.019559,-0.190291,0.045231,-1.0
0.655786,-0.083291,-0.870525,0.492125,0.115141,0.235978,0.674123,0.644766,-0.174219,0.290162,0.009172,-0.009305,-0.184452,0.046659,-1.0
0.773334,-0.122067,0.207755,-0.978181,-0.010047,-0.252505,0.767548,0.17931,0.056363,-0.396597,0.013317,0.021123,-0.15864,-0.127864,-0.99391
-0.253577,0.758443,0.813111,-0.582109,-0.782517,0.934584,0.927423,0.459794,-0.200342,0.401164,0.016054,-0.038076,0.086627,-0.172972,-0.951688
0.044405,0.734621,-0.975768,0.218807,-0.322296,0.313078,0.992763,0.303841,-0.437044,0.232651,0.003765,0.002352,-0.155822,-0.144408,-0.973031
-0.940123,-0.225283,0.356325,0.934362,0.172566,-0.02563,0.873582,0.642196,0.252452,0.335429,-0.006848,-0.004634,0.159746,0.135762,-0.998718
0.097277,-0.619375,-0.619477,0.785015,0.932346,0.275042,0.264682,0.575149,0.101462,0.131464,-0.106061,0.000412,0.028612,0.206225,-0.985655
0.385328,-0.215633,-0.997011,0.077256,0.898592,0.51392,0.778221,0.774825,0.284886,0.320731,-0.002214,-0.003754,-0.121883,0.13207,-1.0
0.004035,-0.209591,0.999985,-0.005521,0.215324,-0.712061,0.187796,0.932699,0.077545,-0.105602,-0.081053,0.102948,0.194248,-0.028227,-1.0
0.96032,-0.397612,0.127198,0.991877,0.509197,-0.289288,0.613777,0.629836,0.293914,0.090601,-0.048993,0.011603,-0.121627,0.112891,-0.995408
0.274564,0.872091,0.585953,-0.810345,-0.093807,-0.094057,0.172921,0.041019,0.04372,-0.058101,-0.122781,0.028085,0.019773,-0.210241,-1.0
0.955804,-0.661398,0.608749,0.793363,-0.891846,0.298051,0.804768,0.972213,-0.254021,0.361643,0.006857,-0.012087,-0.143832,0.161137,-0.982192
0.830639,0.692993,0.978986,-0.203926,0.296105,-0.009364,0.350869,0.495599,0.171208,-0.043845,-0.115572,-0.007997,-0.058368,-0.203165,-1.0
-0.422608,0.43012,0.353838,-0.935307,0.143864,-0.850452,0.84989,0.015189,0.059101,-0.38073,0.006694,-0.017509,0.076256,-0.207258,-1.0
0.451027,-0.032877,0.600959,-0.79928,-0.91109,-0.21935,0.608371,0.236049,-0.194047,-0.185317,0.034262,0.020979,-0.156883,-0.104184,-1.0
-0.098788,-0.652599,0.821082,0.57081,0.996157,-0.812003,0.789821,0.75047,0.392999,-0.187774,0.004105,0.008689,0.182226,0.100826,-1.0
0.725038,0.248935,0.968952,0.247249,0.425242,0.021658,0.610326,0.987421,0.277219,0.047908,-0.074923,-0.020745,-0.038421,-0.182581,-0.973409
-0.440691,-0.268215,-0.510697,0.859761,-0.184944,-0.42131,0.348591,0.723092,-0.169296,-0.028381,0.09863,0.037563,0.035817,0.209464,-0.978361
-0.337985,0.96901,0.693522,-0.720436,-0.103851,-0.364694,0.644258,0.436852,0.125393,-0.301353,0.037091,0.031217,0.053523,-0.218991,-1.0
-0.812811,0.611294,0.938585,-0.345048,-0.234968,-0.929052,0.867684,0.63769,0.110609,-0.401687,-0.008066,0.006085,0.112986,-0.145682,-0.956133
0.392447,-0.54416,0.919483,0.39313,-0.829897,-0.84983,0.882743,0.852848,-0.223077,-0.386614,0.004704,-0.006217,-0.158101,0.12284,-0.962272
-0.579808,-0.623752,0.99748,-0.07095,-0.231509,0.606192,0.535126,0.674689,0.103958,0.230201,0.012183,-0.055692,0.149477,0.123691,-1.0
-0.328785,-0.810887,-0.901859,-0.43203,-0.142811,0.985617,0.91279,0.889592,-0.276519,0.363115,-0.015311,0.008364,-0.048666,0.224003,-0.988929
-0.996821,-0.884837,0.340627,0.940199,0.007659,-0.584986,0.990776,0.094982,0.416331,-0.253945,0.019857,-0.044556,0.172697,0.143918,-1.0
0.532026,-0.314364,0.974608,-0.223917,0.68914,-0.629441,0.548317,0.205338,0.232683,-0.180389,-0.030047,0.004904,0.194887,-0.079761,-0.982455
0.305204,-0.098706,0.786478,-0.617618,-0.071482,-0.040772,0.945095,0.430279,0.31695,-0.32854,-0.034276,0.018508,0.051774,-0.232026,-0.988116
0.569,-0.235042,-0.57308,0.8195,0.013656,0.69734,0.694665,0.782547,-0.066906,0.34313,0.024887,-0.041869,-0.140492,0.14409,-1.0
0.954945,-0.237819,0.126742,0.991936,-0.435893,0.119463,0.959166,0.988364,-0.286204,0.415348,-0.013896,0.029556,-0.159198,0.111845,-0.981225
-0.303329,0.408455,-0.823969,-0.566634,0.18169,0.466772,0.593125,0.53077,-0.242856,0.183736,0.026301,-0.039825,-0.015033,-0.200961,-1.0
0.194198,-0.634174,-0.531309,-0.847178,-0.786293,-0.486869,0.851422,0.484459,-0.299211,-0.271657,-0.007037,0.020617,-0.182007,-0.020562,-1.0
-0.366292,0.662441,0.801807,0.597584,0.736318,-0.18608,0.931585,0.056687,0.500217,0.020571,0.023032,-0.055696,0.199196,-0.04836,-1.0
-0.811942,0.592,-0.998176,0.060364,0.369742,-0.040177,0.715074,0.470099,-0.339179,-0.042312,-0.010771,-0.025219,0.13502,-0.15761,-0.990589
0.545196,0.022645,0.774928,0.632049,-0.274401,0.555082,0.716523,0.450973,0.03195,0.353776,0.0169,-0.019759,-0.088236,0.1532,-1.0
-0.819117,0.406183,-0.972431,-0.233192,0.6891,0.225577,0.004904,0.620301,-0.002643,-0.00315,0.134478,-0.092681,0.176118,-0.092552,-1.0
-0.739312,-0.305064,0.998855,-0.047831,-0.150587,0.320083,0.283935,0.575484,0.13342,0.117341,0.031117,-0.106805,0.205905,0.081356,-0.983512
-0.254866,0.420777,0.741139,-0.671352,-0.095186,0.64515,0.672913,0.953064,0.244511,0.219499,0.020837,-0.018286,0.151097,-0.105948,-1.0
0.606495,-0.554479,-0.872324,0.488928,-0.23109,-0.797113,0.891538,0.307205,-0.366826,-0.274133,0.03392,-0.011416,-0.180409,0.068782,-0.972592
-0.625351,0.746428,0.465359,0.885122,0.994144,-0.617239,0.643822,0.07889,0.328628,-0.044096,0.018271,-0.001803,0.167983,-0.070588,-0.95999
0.23102,0.970043,-0.734812,-0.67827,-0.036935,-0.750128,0.171567,0.354332,-0.032657,-0.094178,0.045449,0.130691,-0.075002,-0.241629,-1.0
0.407205,0.90546,-0.819506,-0.57307,0.192783,-0.87153,0.971505,0.525707,-0.057644,-0.480722,-0.01621,-0.013012,-0.091089,-0.17202,-1.0
0.097437,-0.54009,-0.093296,-0.995638,0.684814,0.234682,0.927597,0.952058,0.451214,-0.165265,0.018419,0.039819,0.177407,0.155165,-0.993664
-0.27974,-0.409964,0.967999,-0.250952,0.282368,0.109612,0.070181,0.916952,-0.018036,0.006502,-0.143901,0.079676,0.181858,0.096798,-0.975195
-0.70682,0.575473,0.926302,-0.376781,-0.477304,0.398704,0.778694,0.683261,-0.046099,0.378712,-0.001173,-0.009728,0.19198,-0.065796,-1.0
0.570066,-0.325462,-0.236833,0.97155,0.290531,0.886794,0.742718,0.841601,0.030325,0.333119,0.002461,-0.052113,-0.052033,0.169207,-0.979787
0.56717,-0.822543,0.557132,0.830424,0.738533,0.590037,0.218028,0.894293,0.086624,0.042706,-0.115701,-0.059084,-0.032737,0.20957,-0.970863
0.616811,-0.917459,-0.481664,-0.876356,0.180285,0.349999,0.60071,0.244139,-0.1648,-0.256587,-0.015612,0.030537,-0.13918,0.172932,-0.985259
0.321671,-0.160235,0.671684,0.740838,-0.824017,-0.645667,0.944038,0.804357,-0.393665,-0.246649,0.027182,-0.002566,-0.177576,0.092585,-1.0
0.95112,0.910126,0.901385,0.433019,0.119906,0.215792,0.294383,0.199645,0.125549,0.054916,-0.067455,-0.02697,-0.108469,-0.139299,-0.971985
-0.715161,-0.958685,0.606184,0.795324,-0.961494,0.047593,0.423395,0.956127,-0.18012,0.162214,0.09452,0.019822,0.06421,0.220459,-1.0
-0.01754,0.220396,-0.543071,0.839687,-0.165409,-0.341226,0.709328,0.549892,-0.337752,0.082825,-0.014888,-0.031902,-0.218453,0.002423,-0.971382
-0.629297,-0.530803,-0.646398,0.763001,-0.463173,-0.727322,0.596239,0.16646,-0.289779,-0.124566,0.026191,0.021657,0.004154,0.207219,-1.0
-0.766014,0.402012,0.941763,0.336277,0.290238,0.693556,0.5295,0.78295,0.187297,0.200626,-0.027389,-0.032933,0.196512,0.030438,-0.981872
0.228583,-0.313888,-0.452102,-0.891966,0.423338,0.367751,0.331456,0.618351,0.145144,-0.091112,-0.057277,0.048428,-0.198356,0.071282,-0.993254
-0.643696,-0.507778,0.86387,0.503715,0.891979,-0.005403,0.530368,0.450709,0.211418,0.089272,-0.012651,0.003679,0.199287,0.097596,-0.989375
0.666367,0.140754,-0.19338,-0.981124,0.801994,0.99405,0.183035,0.282454,0.039935,0.048263,-0.072516,-0.082323,-0.200742,-0.091867,-1.0
-0.411936,0.897478,-0.088157,0.996107,0.397213,0.378173,0.554781,0.092025,0.110142,0.250611,0.008852,-0.04823,0.183136,-0.037655,-0.995027
-0.277324,-0.535954,0.049605,0.998769,0.436134,-0.250315,0.009958,0.570927,0.014921,0.02651,-0.176087,0.005462,0.092355,0.15591,-0.970088
0.902953,0.63201,-0.524533,0.85139,-0.949816,0.760245,0.483166,0.765016,-0.136664,0.171268,0.036613,-0.065385,-0.205845,0.006782,-0.995018
-0.184519,-0.473448,-0.587998,0.808862,0.21873,0.828779,0.676372,0.664433,-0.031155,0.374765,0.007667,-0.035228,0.011114,0.194338,-1.0
0.203649,0.308508,-0.898192,0.439604,0.327473,-0.176087,0.181834,0.186019,-0.072346,0.038484,-0.014962,-0.093055,-0.206058,-0.054814,-0.967173
0.002845,-0.439418,-0.281991,0.959417,-0.768184,-0.443287,0.431764,0.164967,-0.195092,0.007053,0.050477,0.027932,-0.132559,0.150027,-0.989632
-0.800272,-0.642971,-0.326076,0.945344,0.631228,-0.868909,0.214004,0.909952,0.131983,-0.091384,-0.01133,0.111843,0.154607,0.118806,-0.972408
-0.235594,0.672655,-0.932597,0.360919,-0.453413,0.182173,0.463629,0.303644,-0.204284,0.076923,0.021544,-0.025566,-0.13575,-0.120649,-1.0
0.188649,-0.049306,0.084986,0.996382,0.66638,-0.85397,0.439208,0.806394,0.204812,-0.095593,-0.053764,0.027323,0.171543,0.099954,-1.0
0.959683,-0.177339,0.503089,-0.864235,-0.100953,0.053833,0.320128,0.029299,0.048144,-0.160115,-0.065835,0.040842,-0.182479,-0.040163,-0.984139
-0.801686,-0.501204,-0.819472,0.573119,0.649779,0.044534,0.040878,0.501146,0.004506,0.049135,0.14426,-0.085698,0.156938,0.149123,-1.0
0.033598,-0.090143,0.886969,0.461828,-0.70977,0.445745,0.286371,0.581484,-0.037528,0.148798,0.034478,-0.071963,0.010637,0.18166,-1.0
-0.335667,-0.552669,0.404835,0.91439,-0.083613,-0.434475,0.033461,0.669259,0.009237,-0.003903,0.022681,0.178689,0.111125,0.181565,-0.985781
0.502112,-0.094115,0.550792,0.834643,0.129177,0.544453,0.791798,0.216728,0.17062,0.37561,-0.015288,-0.008997,-0.00967,0.208329,-1.0
0.882288,0.199643,0.628348,0.777932,0.289761,-0.025104,0.056232,0.466585,0.025821,-0.002702,-0.128449,-0.069822,-0.193996,0.060185,-0.994555
-0.438948,-0.496038,-0.519347,0.854563,0.322753,0.805081,0.894136,0.13493,0.001304,0.437206,0.003171,-0.002964,0.032239,0.188102,-1.0
-0.244535,-0.095605,-0.723032,-0.690814,0.932371,-0.06855,0.40767,0.569777,0.178134,-0.119259,-0.041457,0.047682,0.162852,-0.128683,-0.983792
0.941218,0.250501,-0.353558,-0.935412,0.092827,0.976084,0.090674,0.26641,-0.003708,0.026218,-0.100598,-0.1255,-0.182324,-0.041693,-0.998302
0.358906,-0.120753,0.642337,0.766422,-0.923348,-0.931352,0.296838,0.513778,-0.121487,-0.059141,0.035031,0.102021,-0.205289,0.010656,-1.0
0.733944,0.594298,-0.878189,-0.478314,-0.783626,-0.959829,0.756725,0.601053,-0.250264,-0.28147,0.029653,0.025477,-0.157009,-0.108575,-0.980965
0.424257,0.392847,-0.131838,-0.991271,-0.38931,0.97944,0.280167,0.95184,-0.113746,0.103386,0.045992,-0.083392,-0.168643,-0.08727,-1.0
-0.584532,0.118007,-0.681052,0.732235,-0.234826,0.675165,0.54008,0.106119,-0.11468,0.244637,0.049358,-0.035429,0.023944,0.196014,-1.0
-0.368577,0.755129,0.124629,0.992203,0.788025,0.195421,0.331894,0.774904,0.125317,0.138603,-0.025528,-0.091196,0.190649,-0.034616,-0.995315
0.254298,0.647063,-0.949277,0.314442,0.370546,0.019401,0.371282,0.165793,-0.094686,0.193596,-0.035327,-0.075601,-0.164102,-0.122215,-0.99843
-0.273077,-0.536001,-0.283057,-0.959103,-0.130491,-0.032741,0.139733,0.233843,-0.074753,-0.097828,0.05315,0.141148,0.169546,0.103182,-0.993413
0.568154,-0.209122,0.353495,0.935437,-0.079536,-0.981054,0.464581,0.470143,0.012327,-0.225605,-0.029466,0.078752,-0.213021,0.113894,-0.980647
0.604461,0.16066,-0.015182,0.999885,0.473926,0.076668,0.580528,0.307111,0.161107,0.217478,-0.02263,-0.016313,-0.114765,0.145427,-0.989521
-0.233334,0.702597,-0.902965,-0.429713,-0.357421,0.424779,0.393803,0.134596,-0.230252,0.062546,0.081503,-0.05971,-0.100857,-0.16589,-1.0
-0.613154,0.692176,0.494888,-0.868957,0.662315,-0.316255,0.888834,0.338946,0.329341,-0.335251,0.011947,-0.01012,0.151622,-0.133063,-0.998341
-0.709819,-0.120798,0.713369,0.700788,0.844528,-0.76678,0.250109,0.968219,0.112941,-0.039596,-0.098552,0.05769,0.179665,0.001016,-0.983429
0.036463,0.008654,-0.538812,0.842426,-0.204049,-0.080136,0.435755,0.199833,-0.160517,0.105105,0.054506,-0.060163,-0.152317,0.142983,-1.0
-0.428827,0.12246,0.299318,0.954153,-0.732769,0.715266,0.344107,0.196498,-0.085204,0.148633,0.054908,-0.065995,0.061392,0.193266,-1.0
-0.180026,0.720249,-0.470051,-0.882639,-0.971763,0.888872,0.338345,0.364795,-0.139083,0.046137,0.109824,-0.016822,-0.08703,-0.160494,-1.0
-0.100236,0.593128,0.467747,0.883862,-0.957979,0.588944,0.833573,0.861114,-0.257319,0.348763,-0.016779,0.027551,-0.14481,0.137199,-0.983097
0.463439,0.87454,-0.425411,0.905,0.837002,0.336668,0.201927,0.690157,0.094972,0.073871,-0.082064,-0.103506,-0.126349,-0.124519,-0.997366
0.320471,-0.222584,0.983871,0.178877,0.559616,0.45935,0.406775,0.000882,0.166988,0.089759,-0.096055,-0.053909,0.144174,0.153909,-0.983754
-0.067459,-0.231474,0.943918,0.33018,0.033353,0.208641,0.514875,0.76141,0.189347,0.118999,-0.053995,-0.051542,0.140097,0.133316,-1.0
-0.681668,-0.004777,-0.980344,0.197296,0.223538,0.14427,0.440899,0.440603,-0.154366,0.161793,0.060041,-0.016999,0.186688,0.087388,-1.0
0.576333,-0.666226,0.3877,-0.921786,-0.446588,-0.063425,0.641563,0.454714,-0.10748,-0.305075,-0.025731,0.035242,-0.210549,0.050433,-1.0
0.574173,-0.305179,0.505679,0.862722,0.462149,0.093245,0.924245,0.296396,0.402582,0.283259,0.001099,0.003366,0.002333,0.235714,-0.999292
0.730297,0.59631,-0.995395,0.095856,0.880754,-0.803026,0.511404,0.84398,0.120045,-0.230382,-0.055798,0.036856,-0.12532,-0.195439,-1.0
-0.113111,-0.768672,0.686042,-0.727562,-0.250647,-0.822865,0.915854,0.661585,0.020213,-0.445975,-0.003088,0.035563,0.24489,-0.010526,-0.983729
0.514543,0.424554,0.562864,0.82655,-0.770549,0.128807,0.474079,0.217508,-0.174894,0.171337,0.016174,-0.079425,-0.144159,0.055472,-1.0
-0.863206,-0.154566,-0.642144,0.766584,-0.424852,-0.078741,0.041524,0.624279,-0.056932,0.004365,0.181308,-0.031011,0.132832,0.151553,-1.0
0.762004,0.067846,-0.990002,0.141052,-0.065288,0.650339,0.587948,0.649382,-0.170115,0.248353,0.020588,-0.03544,-0.222076,0.011972,-1.0
0.533806,-0.8383,-0.79929,-0.600946,-0.61485,0.144414,0.952625,0.665609,-0.479264,-0.079606,0.03929,0.013574,-0.170321,0.087189,-1.0
0.421888,0.335885,0.538141,-0.842855,0.822525,-0.405636,0.006531,0.232387,0.033094,-0.021541,-0.14243,0.071173,0.059111,-0.166071,-0.996326
-0.424301,-0.686624,-0.997253,-0.074068,-0.13134,-0.858232,0.56129,0.122582,-0.198863,-0.253996,0.023572,0.028671,-0.124209,0.175882,-1.0
-0.31549,-0.355746,0.713422,-0.700734,-0.236654,0.520485,0.93994,0.833128,0.295956,0.394083,0.018888,0.02308,0.156014,0.090966,-0.997955
0.206867,0.78997,-0.312109,-0.950046,0.801734,-0.694061,0.664209,0.706115,0.132722,-0.281479,0.036448,0.002286,-0.000239,-0.218254,-1.0
-0.936621,0.739093,-0.805707,0.592314,-0.789232,0.618807,0.940747,0.09796,-0.373874,0.291913,-0.013615,0.003958,0.164726,-0.147817,-0.998638
0.752269,0.909185,0.782766,0.622316,-0.846465,0.835246,0.463992,0.992265,-0.119472,0.208721,0.039959,-0.059144,-0.159134,-0.021572,-0.987081
0.370399,0.542013,-0.421451,-0.906851,-0.604551,-0.259447,0.376137,0.270211,-0.111436,-0.175088,0.056394,0.031185,-0.108215,-0.133312,-0.985265
-0.063601,0.631028,-0.063457,-0.997985,0.202584,0.019114,0.576709,0.672076,0.098634,-0.274303,-0.039129,0.05367,0.035592,-0.182798,-0.970259
-0.546934,-0.527513,0.725796,0.68791,0.511403,-0.482248,0.204135,0.465321,0.072369,0.001797,-0.131497,0.078847,0.18674,0.094448,-1.0
0.871046,-0.947851,-0.609079,-0.793109,-0.085164,0.785039,0.49909,0.890529,-0.165571,0.180332,-0.023761,0.062855,-0.142519,0.088642,-0.978171
0.565526,0.434946,-0.998783,-0.049329,0.960523,-0.62487,0.341983,0.23233,0.062404,-0.15348,-0.072372,0.057441,-0.117752,-0.169374,-0.986267
0.084205,0.239755,0.050624,-0.998718,0.255231,0.943601,0.591408,0.138762,0.146342,0.238813,0.01471,-0.044451,0.07533,-0.20793,-1.0
-0.89961,-0.20003,-0.497413,0.867514,0.31025,0.61863,0.625848,0.66019,0.001652,0.33108,0.033906,-0.061757,0.110769,0.181341,-1.0
-0.456188,0.068021,-0.590821,0.806802,0.816192,0.00108,0.499387,0.900302,0.190773,0.121454,-0.040607,-0.069933,0.188632,0.120343,-0.975994
-0.582185,0.072607,-0.429142,0.903237,0.001917,-0.025722,0.830048,0.22284,-0.194243,0.35747,-0.00465,-0.011377,0.117864,0.108852,-1.0
0.477646,0.151669,0.991076,-0.133297,-0.638395,-0.266752,0.893772,0.479127,-0.190067,-0.434321,0.009174,-0.014829,-0.120329,-0.147607,-1.0
-0.194669,-0.025297,-0.664926,0.746909,-0.078303,0.658701,0.740538,0.61769,-0.16689,0.32905,-0.007541,-0.014269,-0.023,0.182124,-1.0
0.499579,-0.001363,-0.878566,0.47762,0.925924,0.793234,0.131283,0.095049,0.018454,0.057982,-0.083958,-0.081103,-0.150854,0.157649,-0.985449
0.378494,0.084465,0.507216,0.861819,0.232856,0.100344,0.907468,0.577814,0.316603,0.32031,0.020301,0.016745,0.031996,0.201191,-1.0
0.979352,0.158666,-0.991206,0.132331,0.408284,0.811109,0.369631,0.627339,-0.007864,0.183979,-0.026886,-0.080488,-0.158373,0.065481,-1.0
-0.17503,0.30076,-0.772518,-0.634993,-0.682474,0.602576,0.558992,0.32033,-0.255871,0.053647,0.059179,-0.027529,-0.16207,-0.099329,-1.0
-0.337065,0.592719,-0.5458,0.837915,-0.761895,-0.995688,0.718462,0.778574,-0.274506,-0.177667,-0.020724,0.016742,-0.129656,-0.180094,-1.0
0.640084,-0.423651,0.999726,-0.02339,0.348129,-0.301314,0.17746,0.755457,0.081373,-0.027072,-0.107565,-0.000233,0.005144,0.170739,-1.0
0.806149,-0.308894,-0.25587,-0.966711,0.417962,0.751796,0.972662,0.679833,0.345573,0.31213,-0.005537,-0.034662,-0.156704,0.082377,-0.989975
